January - December 2022 Contiguous U.S. County Precipitation
Units: Inches
Missing: -99
Period of Record: 128 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
OR-001,"Baker County",Oregon,19.22,43,-1.89,21.11
OR-003,"Benton County",Oregon,55.82,57,-2.21,58.03
OR-005,"Clackamas County",Oregon,75.82,73,1.64,74.18
OR-007,"Clatsop County",Oregon,85.09,56,-3.78,88.87
OR-009,"Columbia County",Oregon,52.78,49,-3.5,56.28
OR-011,"Coos County",Oregon,52.57,15,-16.18,68.75
OR-013,"Crook County",Oregon,12.66,41,-1.98,14.64
OR-015,"Curry County",Oregon,63.5,13,-22.48,85.98
OR-017,"Deschutes County",Oregon,21.18,46,-2.42,23.6
OR-019,"Douglas County",Oregon,46.32,35,-6.86,53.18
OR-021,"Gilliam County",Oregon,13.14,105,1.95,11.19
OR-023,"Grant County",Oregon,20.04,60,-0.68,20.72
OR-025,"Harney County",Oregon,10.09,26,-2.74,12.83
OR-027,"Hood River County",Oregon,60.98,74,2.68,58.3
OR-029,"Jackson County",Oregon,29.75,23,-7,36.75
OR-031,"Jefferson County",Oregon,17.34,55,-0.98,18.32
OR-033,"Josephine County",Oregon,41.74,20,-12.5,54.24
OR-035,"Klamath County",Oregon,22.22,27,-4.8,27.02
OR-037,"Lake County",Oregon,11.34,28,-3.05,14.39
OR-039,"Lane County",Oregon,60.15,54,-3.72,63.87
OR-041,"Lincoln County",Oregon,88.76,64,-0.9,89.66
OR-043,"Linn County",Oregon,65.61,50,-3.83,69.44
OR-045,"Malheur County",Oregon,11.64,47,-0.91,12.55
OR-047,"Marion County",Oregon,62.15,66,-1.3,63.45
OR-049,"Morrow County",Oregon,17.51,110,3.44,14.07
OR-051,"Multnomah County",Oregon,65.24,80,2.92,62.32
OR-053,"Polk County",Oregon,63.52,57,-2.97,66.49
OR-055,"Sherman County",Oregon,15.7,107,2.6,13.1
OR-057,"Tillamook County",Oregon,98.84,59,-2.03,100.87
OR-059,"Umatilla County",Oregon,24.91,115,4.55,20.36
OR-061,"Union County",Oregon,29.8,76,1.08,28.72
OR-063,"Wallowa County",Oregon,27.56,69,0.15,27.41
OR-065,"Wasco County",Oregon,20.64,76,0.51,20.13
OR-067,"Washington County",Oregon,53.93,59,-1.69,55.62
OR-069,"Wheeler County",Oregon,15.92,67,-0.08,16
OR-071,"Yamhill County",Oregon,57.64,55,-3.09,60.73
PA-001,"Adams County",Pennsylvania,42.63,67,0.34,42.29
PA-003,"Allegheny County",Pennsylvania,42.54,99,4.18,38.36
PA-005,"Armstrong County",Pennsylvania,49.13,112,6.94,42.19
PA-007,"Beaver County",Pennsylvania,43.84,109,5.8,38.04
PA-009,"Bedford County",Pennsylvania,42.05,97,3.93,38.12
PA-011,"Berks County",Pennsylvania,44.25,63,-0.02,44.27
PA-013,"Blair County",Pennsylvania,43.95,103,4.34,39.61
PA-015,"Bradford County",Pennsylvania,38.71,82,1.83,36.88
PA-017,"Bucks County",Pennsylvania,45.49,63,-0.01,45.5
PA-019,"Butler County",Pennsylvania,42.95,81,2.26,40.69
PA-021,"Cambria County",Pennsylvania,47.76,101,4.29,43.47
PA-023,"Cameron County",Pennsylvania,42.58,80,1.35,41.23
PA-025,"Carbon County",Pennsylvania,50.48,77,1.93,48.55
PA-027,"Centre County",Pennsylvania,43.31,92,2.42,40.89
PA-029,"Chester County",Pennsylvania,47.75,83,2.83,44.92
PA-031,"Clarion County",Pennsylvania,46.28,95,3.15,43.13
PA-033,"Clearfield County",Pennsylvania,44.59,93,2.44,42.15
PA-035,"Clinton County",Pennsylvania,43.49,93,2.96,40.53
PA-037,"Columbia County",Pennsylvania,44.8,90,2.32,42.48
PA-039,"Crawford County",Pennsylvania,44.57,76,1.77,42.8
PA-041,"Cumberland County",Pennsylvania,42.91,72,1.42,41.49
PA-043,"Dauphin County",Pennsylvania,44.86,78,1.76,43.1
PA-045,"Delaware County",Pennsylvania,41.9,41,-2.38,44.28
PA-047,"Elk County",Pennsylvania,46.64,97,3.64,43
PA-049,"Erie County",Pennsylvania,49,111,6.05,42.95
PA-051,"Fayette County",Pennsylvania,48.53,90,3.91,44.62
PA-053,"Forest County",Pennsylvania,46.88,89,3.12,43.76
PA-055,"Franklin County",Pennsylvania,40.09,64,-0.37,40.46
PA-057,"Fulton County",Pennsylvania,40.96,83,2.1,38.86
PA-059,"Greene County",Pennsylvania,46.22,101,5.23,40.99
PA-061,"Huntingdon County",Pennsylvania,42.97,98,3.66,39.31
PA-063,"Indiana County",Pennsylvania,50.57,111,6.62,43.95
PA-065,"Jefferson County",Pennsylvania,45.02,83,1.54,43.48
PA-067,"Juniata County",Pennsylvania,44.87,94,3.28,41.59
PA-069,"Lackawanna County",Pennsylvania,49.37,110,7.23,42.14
PA-071,"Lancaster County",Pennsylvania,44.99,85,3.03,41.96
PA-073,"Lawrence County",Pennsylvania,40.97,77,2.18,38.79
PA-075,"Lebanon County",Pennsylvania,44.57,60,1.15,43.42
PA-077,"Lehigh County",Pennsylvania,47.3,77,1.83,45.47
PA-079,"Luzerne County",Pennsylvania,47.42,100,4.5,42.92
PA-081,"Lycoming County",Pennsylvania,44.03,88,2.65,41.38
PA-083,"McKean County",Pennsylvania,46.34,92,3.02,43.32
PA-085,"Mercer County",Pennsylvania,40.68,58,-0.13,40.81
PA-087,"Mifflin County",Pennsylvania,44.67,95,3.82,40.85
PA-089,"Monroe County",Pennsylvania,53.39,100,5.46,47.93
PA-091,"Montgomery County",Pennsylvania,45.54,66,0.72,44.82
PA-093,"Montour County",Pennsylvania,42.39,78,1.24,41.15
PA-095,"Northampton County",Pennsylvania,46.41,65,0.64,45.77
PA-097,"Northumberland County",Pennsylvania,42.7,82,1.29,41.41
PA-099,"Perry County",Pennsylvania,44.39,81,1.76,42.63
PA-101,"Philadelphia County",Pennsylvania,41.71,43,-2.44,44.15
PA-103,"Pike County",Pennsylvania,47.28,82,2.99,44.3
PA-105,"Potter County",Pennsylvania,40.31,67,0.24,40.07
PA-107,"Schuylkill County",Pennsylvania,47.85,74,1.32,46.53
PA-109,"Snyder County",Pennsylvania,43.76,75,1.32,42.44
PA-111,"Somerset County",Pennsylvania,46.96,88,3.47,43.49
PA-113,"Sullivan County",Pennsylvania,45.97,86,2.04,43.93
PA-115,"Susquehanna County",Pennsylvania,46.29,102,5.54,40.75
PA-117,"Tioga County",Pennsylvania,37.85,76,1.5,36.35
PA-119,"Union County",Pennsylvania,42.89,83,1.53,41.36
PA-121,"Venango County",Pennsylvania,44.98,88,2.85,42.13
PA-123,"Warren County",Pennsylvania,47.99,98,4.39,43.6
PA-125,"Washington County",Pennsylvania,44.61,108,5.38,39.23
PA-127,"Wayne County",Pennsylvania,49.08,103,6.45,42.63
PA-129,"Westmoreland County",Pennsylvania,48.13,108,5.82,42.31
PA-131,"Wyoming County",Pennsylvania,45.82,105,5.26,40.56
PA-133,"York County",Pennsylvania,42.37,68,0.95,41.42
RI-001,"Bristol County",Rhode Island,46.06,73,1.32,44.74
RI-003,"Kent County",Rhode Island,48.64,88,2.72,45.92
RI-005,"Newport County",Rhode Island,45.02,81,1.82,43.2
RI-007,"Providence County",Rhode Island,48.59,76,2.26,46.33
RI-009,"Washington County",Rhode Island,44.76,72,0.92,43.84
SC-001,"Abbeville County",South Carolina,44.14,47,-3.76,47.9
SC-003,"Aiken County",South Carolina,43.56,52,-1.94,45.5
SC-005,"Allendale County",South Carolina,46.01,62,-0.34,46.35
SC-007,"Anderson County",South Carolina,42.04,31,-6.87,48.91
SC-009,"Bamberg County",South Carolina,50.9,99,4.27,46.63
SC-011,"Barnwell County",South Carolina,48.68,89,2.55,46.13
SC-013,"Beaufort County",South Carolina,42.4,32,-5.69,48.09
SC-015,"Berkeley County",South Carolina,45.03,45,-3.44,48.47
SC-017,"Calhoun County",South Carolina,47.03,73,0.99,46.04
SC-019,"Charleston County",South Carolina,45,40,-3.4,48.4
SC-021,"Cherokee County",South Carolina,44.66,44,-4.26,48.92
SC-023,"Chester County",South Carolina,43.11,48,-2.97,46.08
SC-025,"Chesterfield County",South Carolina,44.53,59,-1.29,45.82
SC-027,"Clarendon County",South Carolina,45.93,61,-1.82,47.75
SC-029,"Colleton County",South Carolina,46.03,54,-1.64,47.67
SC-031,"Darlington County",South Carolina,45.34,66,-0.46,45.8
SC-033,"Dillon County",South Carolina,41.3,32,-4.49,45.79
SC-035,"Dorchester County",South Carolina,46.33,57,-1.39,47.72
SC-037,"Edgefield County",South Carolina,41.56,37,-4.21,45.77
SC-039,"Fairfield County",South Carolina,43.18,50,-2.32,45.5
SC-041,"Florence County",South Carolina,45.87,65,-1.19,47.06
SC-043,"Georgetown County",South Carolina,46.16,40,-3.34,49.5
SC-045,"Greenville County",South Carolina,51.33,42,-4.33,55.66
SC-047,"Greenwood County",South Carolina,43.08,41,-3.83,46.91
SC-049,"Hampton County",South Carolina,43.51,42,-3.57,47.08
SC-051,"Horry County",South Carolina,47.38,56,-1.45,48.83
SC-053,"Jasper County",South Carolina,41.23,24,-6.99,48.22
SC-055,"Kershaw County",South Carolina,40.41,33,-5.36,45.77
SC-057,"Lancaster County",South Carolina,43.6,56,-1.88,45.48
SC-059,"Laurens County",South Carolina,44.54,48,-3.33,47.87
SC-061,"Lee County",South Carolina,43.49,51,-2.78,46.27
SC-063,"Lexington County",South Carolina,43.03,46,-2.63,45.66
SC-065,"McCormick County",South Carolina,41.55,37,-5.06,46.61
SC-067,"Marion County",South Carolina,45.27,55,-2.02,47.29
SC-069,"Marlboro County",South Carolina,43.17,48,-2.7,45.87
SC-071,"Newberry County",South Carolina,45.03,66,-0.95,45.98
SC-073,"Oconee County",South Carolina,57.92,55,-2.94,60.86
SC-075,"Orangeburg County",South Carolina,48.26,82,1.59,46.67
SC-077,"Pickens County",South Carolina,55.76,53,-3.06,58.82
SC-079,"Richland County",South Carolina,44.19,60,-1.1,45.29
SC-081,"Saluda County",South Carolina,46.19,74,0.16,46.03
SC-083,"Spartanburg County",South Carolina,48.96,56,-2.29,51.25
SC-085,"Sumter County",South Carolina,43.53,49,-2.85,46.38
SC-087,"Union County",South Carolina,46.23,58,-1.75,47.98
SC-089,"Williamsburg County",South Carolina,45.96,51,-2.63,48.59
SC-091,"York County",South Carolina,41.95,39,-4.9,46.85
SD-003,"Aurora County",South Dakota,16.12,14,-5.29,21.41
SD-005,"Beadle County",South Dakota,18.72,49,-1.53,20.25
SD-007,"Bennett County",South Dakota,14.36,19,-3.96,18.32
SD-009,"Bon Homme County",South Dakota,16.41,10,-7.66,24.07
SD-011,"Brookings County",South Dakota,23.88,70,0.79,23.09
SD-013,"Brown County",South Dakota,20.66,72,0.53,20.13
SD-015,"Brule County",South Dakota,16.86,29,-3.24,20.1
SD-017,"Buffalo County",South Dakota,18.42,61,-0.44,18.86
SD-019,"Butte County",South Dakota,13.37,47,-2.14,15.51
SD-021,"Campbell County",South Dakota,16.88,60,-0.3,17.18
SD-023,"Charles Mix County",South Dakota,17.43,18,-4.99,22.42
SD-025,"Clark County",South Dakota,19.83,41,-1.98,21.81
SD-027,"Clay County",South Dakota,17.41,12,-8.01,25.42
SD-029,"Codington County",South Dakota,22.73,63,-0.14,22.87
SD-031,"Corson County",South Dakota,16.14,55,-0.74,16.88
SD-033,"Custer County",South Dakota,15.02,28,-2.8,17.82
SD-035,"Davison County",South Dakota,16.63,15,-5.11,21.74
SD-037,"Day County",South Dakota,20.72,54,-0.95,21.67
SD-039,"Deuel County",South Dakota,24.98,71,1.14,23.84
SD-041,"Dewey County",South Dakota,16.52,57,-0.41,16.93
SD-043,"Douglas County",South Dakota,17.32,17,-5.04,22.36
SD-045,"Edmunds County",South Dakota,21.13,89,2.19,18.94
SD-047,"Fall River County",South Dakota,12.56,15,-4.08,16.64
SD-049,"Faulk County",South Dakota,21.94,96,3.06,18.88
SD-051,"Grant County",South Dakota,22.15,45,-1.11,23.26
SD-053,"Gregory County",South Dakota,17.75,23,-3.97,21.72
SD-055,"Haakon County",South Dakota,12.65,14,-4.39,17.04
SD-057,"Hamlin County",South Dakota,22.02,56,-0.63,22.65
SD-059,"Hand County",South Dakota,21.1,81,1.77,19.33
SD-061,"Hanson County",South Dakota,17.54,17,-4.66,22.2
SD-063,"Harding County",South Dakota,13.54,54,-1.03,14.57
SD-065,"Hughes County",South Dakota,18.7,87,1.52,17.18
SD-067,"Hutchinson County",South Dakota,17.05,11,-6.54,23.59
SD-069,"Hyde County",South Dakota,20.34,90,2.24,18.1
SD-071,"Jackson County",South Dakota,14.2,26,-3.17,17.37
SD-073,"Jerauld County",South Dakota,17.69,35,-3.08,20.77
SD-075,"Jones County",South Dakota,16.12,51,-1.26,17.38
SD-077,"Kingsbury County",South Dakota,18.79,28,-3.49,22.28
SD-079,"Lake County",South Dakota,21.51,43,-2.13,23.64
SD-081,"Lawrence County",South Dakota,20.11,33,-3.81,23.92
SD-083,"Lincoln County",South Dakota,18.21,10,-7.44,25.65
SD-085,"Lyman County",South Dakota,18.4,67,0.09,18.31
SD-087,"McCook County",South Dakota,18.63,19,-5.23,23.86
SD-089,"McPherson County",South Dakota,20.19,83,1.44,18.75
SD-091,"Marshall County",South Dakota,20.1,52,-1,21.1
SD-093,"Meade County",South Dakota,13.87,30,-3.05,16.92
SD-095,"Mellette County",South Dakota,16.72,52,-1.55,18.27
SD-097,"Miner County",South Dakota,18.41,23,-3.63,22.04
SD-099,"Minnehaha County",South Dakota,21.01,24,-4.05,25.06
SD-101,"Moody County",South Dakota,22.56,46,-1.36,23.92
SD-102,"Oglala Lakota County",South Dakota,13.2,17,-4.04,17.24
SD-103,"Pennington County",South Dakota,15.62,41,-2.31,17.93
SD-105,"Perkins County",South Dakota,12.8,25,-3.02,15.82
SD-107,"Potter County",South Dakota,18.64,74,0.96,17.68
SD-109,"Roberts County",South Dakota,21.79,59,-0.22,22.01
SD-111,"Sanborn County",South Dakota,16.72,19,-4.36,21.08
SD-115,"Spink County",South Dakota,20.62,69,0.63,19.99
SD-117,"Stanley County",South Dakota,15.33,47,-1.28,16.61
SD-119,"Sully County",South Dakota,17.59,74,0.89,16.7
SD-121,"Todd County",South Dakota,17.07,39,-2.4,19.47
SD-123,"Tripp County",South Dakota,16.56,27,-3.49,20.05
SD-125,"Turner County",South Dakota,17.67,11,-7.44,25.11
SD-127,"Union County",South Dakota,17.77,9,-8.2,25.97
SD-129,"Walworth County",South Dakota,17.92,61,-0.05,17.97
SD-135,"Yankton County",South Dakota,15.96,6,-8.78,24.74
SD-137,"Ziebach County",South Dakota,12.99,28,-3.3,16.29
TN-001,"Anderson County",Tennessee,59.04,98,6.94,52.1
TN-003,"Bedford County",Tennessee,61.81,110,8.69,53.12
TN-005,"Benton County",Tennessee,50.14,62,-0.74,50.88
TN-007,"Bledsoe County",Tennessee,63.43,104,7.41,56.02
TN-009,"Blount County",Tennessee,55.5,75,1.72,53.78
TN-011,"Bradley County",Tennessee,56.19,89,3.81,52.38
TN-013,"Campbell County",Tennessee,58.49,98,6.88,51.61
TN-015,"Cannon County",Tennessee,62.7,110,8.6,54.1
TN-017,"Carroll County",Tennessee,52.99,72,2.05,50.94
TN-019,"Carter County",Tennessee,48.26,63,0.71,47.55
TN-021,"Cheatham County",Tennessee,47.02,56,-1.97,48.99
TN-023,"Chester County",Tennessee,55.36,79,3.73,51.63
TN-025,"Claiborne County",Tennessee,50.34,63,0.06,50.28
TN-027,"Clay County",Tennessee,55.14,82,2.66,52.48
TN-029,"Cocke County",Tennessee,45.31,43,-2.55,47.86
TN-031,"Coffee County",Tennessee,60.97,96,6.6,54.37
TN-033,"Crockett County",Tennessee,49.82,64,-0.32,50.14
TN-035,"Cumberland County",Tennessee,63.05,100,8.03,55.02
TN-037,"Davidson County",Tennessee,50.9,81,2.49,48.41
TN-039,"Decatur County",Tennessee,55.88,80,3.65,52.23
TN-041,"DeKalb County",Tennessee,58.56,93,5.32,53.24
TN-043,"Dickson County",Tennessee,47.48,49,-2.73,50.21
TN-045,"Dyer County",Tennessee,46,53,-2.49,48.49
TN-047,"Fayette County",Tennessee,56.67,85,4.59,52.08
TN-049,"Fentress County",Tennessee,58.38,94,5.32,53.06
TN-051,"Franklin County",Tennessee,64.09,104,9.57,54.52
TN-053,"Gibson County",Tennessee,51.48,72,1.13,50.35
TN-055,"Giles County",Tennessee,59.57,88,5.54,54.03
TN-057,"Grainger County",Tennessee,46.9,56,-0.73,47.63
TN-059,"Greene County",Tennessee,43.32,51,-0.82,44.14
TN-061,"Grundy County",Tennessee,64.1,99,7.23,56.87
TN-063,"Hamblen County",Tennessee,43.72,52,-1.59,45.31
TN-065,"Hamilton County",Tennessee,56.69,82,2.12,54.57
TN-067,"Hancock County",Tennessee,48.69,63,0.26,48.43
TN-069,"Hardeman County",Tennessee,57.69,86,5.19,52.5
TN-071,"Hardin County",Tennessee,53.46,76,1.22,52.24
TN-073,"Hawkins County",Tennessee,46,62,0.12,45.88
TN-075,"Haywood County",Tennessee,52.51,73,1.84,50.67
TN-077,"Henderson County",Tennessee,55.51,81,3.96,51.55
TN-079,"Henry County",Tennessee,48.33,54,-1.86,50.19
TN-081,"Hickman County",Tennessee,54.54,74,2.62,51.92
TN-083,"Houston County",Tennessee,48.33,54,-2.01,50.34
TN-085,"Humphreys County",Tennessee,49.69,54,-1.72,51.41
TN-087,"Jackson County",Tennessee,56.71,86,3.42,53.29
TN-089,"Jefferson County",Tennessee,46.15,62,0.32,45.83
TN-091,"Johnson County",Tennessee,52.49,89,3.55,48.94
TN-093,"Knox County",Tennessee,54.68,93,5.42,49.26
TN-095,"Lake County",Tennessee,48.72,68,0.44,48.28
TN-097,"Lauderdale County",Tennessee,48.97,65,-0.34,49.31
TN-099,"Lawrence County",Tennessee,56.96,75,2.55,54.41
TN-101,"Lewis County",Tennessee,58.71,89,5.51,53.2
TN-103,"Lincoln County",Tennessee,65.41,112,11.03,54.38
TN-105,"Loudon County",Tennessee,55.56,89,3.91,51.65
TN-107,"McMinn County",Tennessee,55.61,85,2.92,52.69
TN-109,"McNairy County",Tennessee,56.19,81,4.03,52.16
TN-111,"Macon County",Tennessee,56,85,3.3,52.7
TN-113,"Madison County",Tennessee,53.71,75,2.47,51.24
TN-115,"Marion County",Tennessee,62.85,91,6.12,56.73
TN-117,"Marshall County",Tennessee,63.1,116,10.32,52.78
TN-119,"Maury County",Tennessee,55.01,81,3.46,51.55
TN-121,"Meigs County",Tennessee,57.77,90,4.14,53.63
TN-123,"Monroe County",Tennessee,54.57,61,-1.09,55.66
TN-125,"Montgomery County",Tennessee,46.95,52,-1.93,48.88
TN-127,"Moore County",Tennessee,63.46,108,8.95,54.51
TN-129,"Morgan County",Tennessee,58.23,89,5.21,53.02
TN-131,"Obion County",Tennessee,51.96,79,2.35,49.61
TN-133,"Overton County",Tennessee,58.62,91,5.03,53.59
TN-135,"Perry County",Tennessee,57.1,84,4.29,52.81
TN-137,"Pickett County",Tennessee,56.82,91,4.43,52.39
TN-139,"Polk County",Tennessee,56.21,73,1.62,54.59
TN-141,"Putnam County",Tennessee,59.44,89,4.9,54.54
TN-143,"Rhea County",Tennessee,61.04,95,5.72,55.32
TN-145,"Roane County",Tennessee,56.64,85,4.28,52.36
TN-147,"Robertson County",Tennessee,52.87,88,3.92,48.95
TN-149,"Rutherford County",Tennessee,58.18,104,7.12,51.06
TN-151,"Scott County",Tennessee,56.91,88,4.31,52.6
TN-153,"Sequatchie County",Tennessee,61.93,87,4.67,57.26
TN-155,"Sevier County",Tennessee,56.37,71,1.9,54.47
TN-157,"Shelby County",Tennessee,54.86,81,4.17,50.69
TN-159,"Smith County",Tennessee,56.28,89,3.46,52.82
TN-161,"Stewart County",Tennessee,46.99,46,-2.8,49.79
TN-163,"Sullivan County",Tennessee,43.98,61,0.09,43.89
TN-165,"Sumner County",Tennessee,55.52,93,5.4,50.12
TN-167,"Tipton County",Tennessee,54.28,80,4.16,50.12
TN-169,"Trousdale County",Tennessee,55.88,90,4.05,51.83
TN-171,"Unicoi County",Tennessee,47.06,48,-1.67,48.73
TN-173,"Union County",Tennessee,52.76,85,3.35,49.41
TN-175,"Van Buren County",Tennessee,63.41,108,8.77,54.64
TN-177,"Warren County",Tennessee,62.55,110,8.78,53.77
TN-179,"Washington County",Tennessee,42.94,48,-1.19,44.13
TN-181,"Wayne County",Tennessee,56.29,77,2.27,54.02
TN-183,"Weakley County",Tennessee,50.3,63,-0.2,50.5
TN-185,"White County",Tennessee,60.88,98,6.59,54.29
TN-187,"Williamson County",Tennessee,50.38,67,0.34,50.04
TN-189,"Wilson County",Tennessee,55.12,86,3.58,51.54
TX-001,"Anderson County",Texas,35.32,34,-6.24,41.56
TX-003,"Andrews County",Texas,8.34,12,-6.32,14.66
TX-005,"Angelina County",Texas,41.4,32,-7.2,48.6
TX-007,"Aransas County",Texas,29.19,41,-4.56,33.75
TX-009,"Archer County",Texas,22.46,28,-5.22,27.68
TX-011,"Armstrong County",Texas,16.01,21,-4.87,20.88
TX-013,"Atascosa County",Texas,13.87,6,-12.79,26.66
TX-015,"Austin County",Texas,27.87,11,-13.18,41.05
TX-017,"Bailey County",Texas,13.54,25,-3.89,17.43
TX-019,"Bandera County",Texas,13.67,2,-16.21,29.88
TX-021,"Bastrop County",Texas,25.4,17,-9.67,35.07
TX-023,"Baylor County",Texas,22.33,35,-3.22,25.55
TX-025,"Bee County",Texas,22.6,26,-7.58,30.18
TX-027,"Bell County",Texas,20.68,7,-12.33,33.01
TX-029,"Bexar County",Texas,12.85,1,-16.85,29.7
TX-031,"Blanco County",Texas,13.03,2,-18.03,31.06
TX-033,"Borden County",Texas,10.59,7,-8.25,18.84
TX-035,"Bosque County",Texas,20.15,6,-12.07,32.22
TX-037,"Bowie County",Texas,45.34,62,-2.36,47.7
TX-039,"Brazoria County",Texas,35.51,20,-9.86,45.37
TX-041,"Brazos County",Texas,33.34,31,-6.19,39.53
TX-043,"Brewster County",Texas,12.08,54,-1,13.08
TX-045,"Briscoe County",Texas,16.08,24,-4.81,20.89
TX-047,"Brooks County",Texas,18.8,31,-4.94,23.74
TX-049,"Brown County",Texas,18.01,8,-8.77,26.78
TX-051,"Burleson County",Texas,29.84,26,-7.75,37.59
TX-053,"Burnet County",Texas,18.96,8,-11.28,30.24
TX-055,"Caldwell County",Texas,20.15,9,-13.29,33.44
TX-057,"Calhoun County",Texas,30.05,29,-7.83,37.88
TX-059,"Callahan County",Texas,18.55,16,-7.26,25.81
TX-061,"Cameron County",Texas,23.57,57,-1.25,24.82
TX-063,"Camp County",Texas,41.05,49,-3.47,44.52
TX-065,"Carson County",Texas,15.93,22,-4.74,20.67
TX-067,"Cass County",Texas,46.39,63,-0.97,47.36
TX-069,"Castro County",Texas,12.47,11,-6.15,18.62
TX-071,"Chambers County",Texas,46.23,48,-3.38,49.61
TX-073,"Cherokee County",Texas,41.53,48,-2.95,44.48
TX-075,"Childress County",Texas,16.48,19,-6.09,22.57
TX-077,"Clay County",Texas,25.01,30,-5.03,30.04
TX-079,"Cochran County",Texas,12.18,17,-5.3,17.48
TX-081,"Coke County",Texas,13.82,8,-8.13,21.95
TX-083,"Coleman County",Texas,18.53,14,-7.37,25.9
TX-085,"Collin County",Texas,36.25,52,-1.78,38.03
TX-087,"Collingsworth County",Texas,17.69,24,-5.55,23.24
TX-089,"Colorado County",Texas,29.71,15,-10.76,40.47
TX-091,"Comal County",Texas,15.03,2,-17.51,32.54
TX-093,"Comanche County",Texas,17.91,5,-10.35,28.26
TX-095,"Concho County",Texas,16.28,14,-7.74,24.02
TX-097,"Cooke County",Texas,31.73,41,-3.86,35.59
TX-099,"Coryell County",Texas,17.42,4,-14.16,31.58
TX-101,"Cottle County",Texas,16.46,16,-5.94,22.4
TX-103,"Crane County",Texas,8.49,18,-4.63,13.12
TX-105,"Crockett County",Texas,12.09,15,-5.99,18.08
TX-107,"Crosby County",Texas,14.25,16,-6.06,20.31
TX-109,"Culberson County",Texas,12.68,80,0.78,11.9
TX-111,"Dallam County",Texas,10.11,7,-6.5,16.61
TX-113,"Dallas County",Texas,35.8,56,-0.65,36.45
TX-115,"Dawson County",Texas,10.01,8,-7.39,17.4
TX-117,"Deaf Smith County",Texas,10.94,5,-7.37,18.31
TX-119,"Delta County",Texas,40.61,56,-2.49,43.1
TX-121,"Denton County",Texas,30.9,45,-4.04,34.94
TX-123,"DeWitt County",Texas,23.25,12,-11.35,34.6
TX-125,"Dickens County",Texas,14.61,12,-6.96,21.57
TX-127,"Dimmit County",Texas,17.62,46,-3.49,21.11
TX-129,"Donley County",Texas,17.06,26,-4.89,21.95
TX-131,"Duval County",Texas,20.27,44,-3.46,23.73
TX-133,"Eastland County",Texas,19.23,13,-8.35,27.58
TX-135,"Ector County",Texas,8.28,16,-5.52,13.8
TX-137,"Edwards County",Texas,14.01,8,-9.53,23.54
TX-139,"Ellis County",Texas,31.06,32,-5.41,36.47
TX-141,"El Paso County",Texas,10.65,95,1.86,8.79
TX-143,"Erath County",Texas,16.38,1,-13.33,29.71
TX-145,"Falls County",Texas,25.78,16,-9.24,35.02
TX-147,"Fannin County",Texas,40.35,57,-0.79,41.14
TX-149,"Fayette County",Texas,28.04,19,-9.41,37.45
TX-151,"Fisher County",Texas,14.44,11,-7.51,21.95
TX-153,"Floyd County",Texas,14.46,17,-6.21,20.67
TX-155,"Foard County",Texas,18.93,27,-5.32,24.25
TX-157,"Fort Bend County",Texas,32.68,13,-11.47,44.15
TX-159,"Franklin County",Texas,42.24,57,-1.77,44.01
TX-161,"Freestone County",Texas,33.44,35,-5.59,39.03
TX-163,"Frio County",Texas,14.68,8,-9.5,24.18
TX-165,"Gaines County",Texas,8.17,7,-7.78,15.95
TX-167,"Galveston County",Texas,41.52,38,-5.65,47.17
TX-169,"Garza County",Texas,12.34,11,-7.17,19.51
TX-171,"Gillespie County",Texas,15.76,6,-13.29,29.05
TX-173,"Glasscock County",Texas,9.43,9,-8.29,17.72
TX-175,"Goliad County",Texas,24.45,23,-8.75,33.2
TX-177,"Gonzales County",Texas,18.46,7,-15.34,33.8
TX-179,"Gray County",Texas,18.64,33,-3.53,22.17
TX-181,"Grayson County",Texas,35.37,49,-2.88,38.25
TX-183,"Gregg County",Texas,38.84,34,-6.25,45.09
TX-185,"Grimes County",Texas,35.5,31,-6.37,41.87
TX-187,"Guadalupe County",Texas,16.05,3,-15.8,31.85
TX-189,"Hale County",Texas,13.52,18,-5.87,19.39
TX-191,"Hall County",Texas,16.22,23,-4.97,21.19
TX-193,"Hamilton County",Texas,16.55,3,-13.35,29.9
TX-195,"Hansford County",Texas,10.99,3,-8.07,19.06
TX-197,"Hardeman County",Texas,19.29,29,-5.17,24.46
TX-199,"Hardin County",Texas,51.63,56,-0.74,52.37
TX-201,"Harris County",Texas,36.51,18,-9.96,46.47
TX-203,"Harrison County",Texas,41.98,41,-5.18,47.16
TX-205,"Hartley County",Texas,10.43,4,-6.91,17.34
TX-207,"Haskell County",Texas,18.31,25,-5.77,24.08
TX-209,"Hays County",Texas,17.02,6,-15.99,33.01
TX-211,"Hemphill County",Texas,17.11,20,-5.4,22.51
TX-213,"Henderson County",Texas,34.25,32,-6.73,40.98
TX-215,"Hidalgo County",Texas,20.01,41,-2.76,22.77
TX-217,"Hill County",Texas,24.53,11,-10.3,34.83
TX-219,"Hockley County",Texas,13.65,24,-4.55,18.2
TX-221,"Hood County",Texas,22.04,14,-9.07,31.11
TX-223,"Hopkins County",Texas,39.39,50,-3.37,42.76
TX-225,"Houston County",Texas,40.67,48,-3.51,44.18
TX-227,"Howard County",Texas,9.09,5,-9.44,18.53
TX-229,"Hudspeth County",Texas,13.03,104,2.73,10.3
TX-231,"Hunt County",Texas,37.17,46,-3.38,40.55
