January - December 2019 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 128 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
PA-045,"Delaware County",Pennsylvania,55.6,115,2.5,53
PA-047,"Elk County",Pennsylvania,47.6,115,2.1,45.5
PA-049,"Erie County",Pennsylvania,48.5,109,1.9,46.6
PA-051,"Fayette County",Pennsylvania,51.7,118,1.9,49.7
PA-053,"Forest County",Pennsylvania,48.2,117,2.3,45.9
PA-055,"Franklin County",Pennsylvania,53.1,116,2.2,51
PA-057,"Fulton County",Pennsylvania,52.6,115,2.1,50.5
PA-059,"Greene County",Pennsylvania,52.9,119,2.2,50.7
PA-061,"Huntingdon County",Pennsylvania,51.4,110,1.6,49.8
PA-063,"Indiana County",Pennsylvania,49.8,109,1.6,48.2
PA-065,"Jefferson County",Pennsylvania,48.2,111,1.9,46.4
PA-067,"Juniata County",Pennsylvania,52.1,112,1.7,50.5
PA-069,"Lackawanna County",Pennsylvania,47.2,105,1.5,45.7
PA-071,"Lancaster County",Pennsylvania,53.5,115,2.3,51.2
PA-073,"Lawrence County",Pennsylvania,50.1,101,1.2,48.9
PA-075,"Lebanon County",Pennsylvania,52.7,117,2.5,50.2
PA-077,"Lehigh County",Pennsylvania,52.9,121,3.1,49.8
PA-079,"Luzerne County",Pennsylvania,47.7,99,1.3,46.4
PA-081,"Lycoming County",Pennsylvania,48.3,100,1.2,47.1
PA-083,"McKean County",Pennsylvania,46.4,112,1.9,44.6
PA-085,"Mercer County",Pennsylvania,49.2,110,1.9,47.3
PA-087,"Mifflin County",Pennsylvania,51.2,107,1.3,49.9
PA-089,"Monroe County",Pennsylvania,48,110,2,46
PA-091,"Montgomery County",Pennsylvania,54.6,120,2.9,51.7
PA-093,"Montour County",Pennsylvania,50.4,106,1.6,48.8
PA-095,"Northampton County",Pennsylvania,51.9,119,3,48.8
PA-097,"Northumberland County",Pennsylvania,50.7,109,1.7,49
PA-099,"Perry County",Pennsylvania,52.6,115,2.1,50.5
PA-101,"Philadelphia County",Pennsylvania,56.5,121,3.3,53.2
PA-103,"Pike County",Pennsylvania,47.6,107,1.8,45.8
PA-105,"Potter County",Pennsylvania,45.7,83,0.6,45.1
PA-107,"Schuylkill County",Pennsylvania,50.2,115,2.1,48.1
PA-109,"Snyder County",Pennsylvania,51,107,1.4,49.6
PA-111,"Somerset County",Pennsylvania,49.2,120,2.2,46.9
PA-113,"Sullivan County",Pennsylvania,45.8,101,1.2,44.6
PA-115,"Susquehanna County",Pennsylvania,46.7,101,1.2,45.5
PA-117,"Tioga County",Pennsylvania,46.2,94,0.9,45.3
PA-119,"Union County",Pennsylvania,50.2,107,1.3,48.8
PA-121,"Venango County",Pennsylvania,48.9,113,2.1,46.8
PA-123,"Warren County",Pennsylvania,47.3,110,1.8,45.4
PA-125,"Washington County",Pennsylvania,52.4,117,1.9,50.4
PA-127,"Wayne County",Pennsylvania,46.6,104,1.4,45.2
PA-129,"Westmoreland County",Pennsylvania,51.4,108,1.5,49.9
PA-131,"Wyoming County",Pennsylvania,47.7,105,1.5,46.2
PA-133,"York County",Pennsylvania,53.8,118,2.7,51.1
RI-001,"Bristol County",Rhode Island,51.6,108,1.8,49.8
RI-003,"Kent County",Rhode Island,50.6,108,2.1,48.4
RI-005,"Newport County",Rhode Island,51.5,108,2,49.5
RI-007,"Providence County",Rhode Island,49.9,107,1.7,48.2
RI-009,"Washington County",Rhode Island,51.2,112,2.5,48.7
SC-001,"Abbeville County",South Carolina,63.9,127,2.6,61.3
SC-003,"Aiken County",South Carolina,66.2,128,3.2,63
SC-005,"Allendale County",South Carolina,66.4,126,2.6,63.8
SC-007,"Anderson County",South Carolina,63.4,127,2.9,60.5
SC-009,"Bamberg County",South Carolina,66,126,2.3,63.7
SC-011,"Barnwell County",South Carolina,66.3,127,2.9,63.5
SC-013,"Beaufort County",South Carolina,68.7,128,3.1,65.7
SC-015,"Berkeley County",South Carolina,67,127,2.9,64.1
SC-017,"Calhoun County",South Carolina,66,127,2.6,63.4
SC-019,"Charleston County",South Carolina,67.5,125,2.8,64.7
SC-021,"Cherokee County",South Carolina,61.9,127,2.4,59.5
SC-023,"Chester County",South Carolina,62.9,126,2.1,60.7
SC-025,"Chesterfield County",South Carolina,64.2,128,3.2,61
SC-027,"Clarendon County",South Carolina,65.9,126,2.4,63.4
SC-029,"Colleton County",South Carolina,66.9,127,2.8,64.2
SC-031,"Darlington County",South Carolina,65.3,128,3.2,62.1
SC-033,"Dillon County",South Carolina,65.4,128,3.2,62.2
SC-035,"Dorchester County",South Carolina,67,127,2.9,64.1
SC-037,"Edgefield County",South Carolina,65.3,128,2.7,62.6
SC-039,"Fairfield County",South Carolina,63.7,124,2,61.6
SC-041,"Florence County",South Carolina,65.9,128,3,62.9
SC-043,"Georgetown County",South Carolina,65.6,123,1.9,63.7
SC-045,"Greenville County",South Carolina,62.2,128,3,59.2
SC-047,"Greenwood County",South Carolina,64,126,2.3,61.7
SC-049,"Hampton County",South Carolina,66.7,128,2.5,64.2
SC-051,"Horry County",South Carolina,65.2,125,2.3,62.9
SC-053,"Jasper County",South Carolina,68,128,2.9,65.1
SC-055,"Kershaw County",South Carolina,64.1,126,2.5,61.6
SC-057,"Lancaster County",South Carolina,63.1,128,2.8,60.3
SC-059,"Laurens County",South Carolina,63.3,126,2.2,61
SC-061,"Lee County",South Carolina,65,128,2.7,62.2
SC-063,"Lexington County",South Carolina,65.3,127,2.9,62.4
SC-065,"McCormick County",South Carolina,64.6,127,2.4,62.1
SC-067,"Marion County",South Carolina,65.7,128,2.8,62.9
SC-069,"Marlboro County",South Carolina,65.1,128,3.3,61.8
SC-071,"Newberry County",South Carolina,63.9,123,2.3,61.6
SC-073,"Oconee County",South Carolina,61.4,122,1.9,59.5
SC-075,"Orangeburg County",South Carolina,66.3,127,2.7,63.6
SC-077,"Pickens County",South Carolina,62.2,127,3.1,59.1
SC-079,"Richland County",South Carolina,65.3,125,2.5,62.8
SC-081,"Saluda County",South Carolina,64.4,126,2.5,62
SC-083,"Spartanburg County",South Carolina,62.6,128,2.8,59.8
SC-085,"Sumter County",South Carolina,65.2,126,2.3,63
SC-087,"Union County",South Carolina,62.7,123,2.1,60.7
SC-089,"Williamsburg County",South Carolina,65.9,126,2.5,63.5
SC-091,"York County",South Carolina,62.5,128,2.6,59.9
SD-003,"Aurora County",South Dakota,43.4,9,-2.3,45.7
SD-005,"Beadle County",South Dakota,42.2,11,-2.3,44.5
SD-007,"Bennett County",South Dakota,44.4,19,-1.7,46.1
SD-009,"Bon Homme County",South Dakota,45.8,21,-1.5,47.3
SD-011,"Brookings County",South Dakota,40.9,17,-1.9,42.8
SD-013,"Brown County",South Dakota,40.1,18,-2,42.1
SD-015,"Brule County",South Dakota,44.3,17,-1.8,46.1
SD-017,"Buffalo County",South Dakota,42.6,8,-2.6,45.2
SD-019,"Butte County",South Dakota,42.2,12,-2.4,44.5
SD-021,"Campbell County",South Dakota,39.4,7,-3.2,42.6
SD-023,"Charles Mix County",South Dakota,45.7,20,-1.7,47.4
SD-025,"Clark County",South Dakota,40.4,18,-1.9,42.3
SD-027,"Clay County",South Dakota,45.5,20,-1.5,47
SD-029,"Codington County",South Dakota,39.5,17,-1.8,41.3
SD-031,"Corson County",South Dakota,40.1,8,-3,43.1
SD-033,"Custer County",South Dakota,43.2,18,-1.6,44.8
SD-035,"Davison County",South Dakota,43.2,5,-2.9,46.1
SD-037,"Day County",South Dakota,39,14,-2.2,41.2
SD-039,"Deuel County",South Dakota,40,16,-1.9,41.8
SD-041,"Dewey County",South Dakota,41.5,9,-2.7,44.2
SD-043,"Douglas County",South Dakota,44.5,14,-2.1,46.6
SD-045,"Edmunds County",South Dakota,39.6,6,-2.8,42.5
SD-047,"Fall River County",South Dakota,44.6,15,-1.9,46.5
SD-049,"Faulk County",South Dakota,40.2,6,-2.9,43
SD-051,"Grant County",South Dakota,40.5,19,-1.7,42.1
SD-053,"Gregory County",South Dakota,45.5,21,-1.5,47.1
SD-055,"Haakon County",South Dakota,43.1,6,-2.8,45.9
SD-057,"Hamlin County",South Dakota,40.2,21,-1.6,41.9
SD-059,"Hand County",South Dakota,41.2,6,-2.9,44.1
SD-061,"Hanson County",South Dakota,43.1,5,-2.8,45.9
SD-063,"Harding County",South Dakota,41.5,28,-1.2,42.7
SD-065,"Hughes County",South Dakota,42.6,7,-2.8,45.4
SD-067,"Hutchinson County",South Dakota,44.8,24,-1.7,46.4
SD-069,"Hyde County",South Dakota,40.9,6,-2.8,43.7
SD-071,"Jackson County",South Dakota,44.4,11,-2.5,46.9
SD-073,"Jerauld County",South Dakota,42,4,-2.9,44.9
SD-075,"Jones County",South Dakota,43.8,8,-2.8,46.7
SD-077,"Kingsbury County",South Dakota,41.4,20,-1.9,43.2
SD-079,"Lake County",South Dakota,42.1,17,-1.8,43.9
SD-081,"Lawrence County",South Dakota,39.7,6,-2.6,42.3
SD-083,"Lincoln County",South Dakota,44.5,28,-1.2,45.7
SD-085,"Lyman County",South Dakota,44.1,10,-2.4,46.5
SD-087,"McCook County",South Dakota,43.7,27,-1.5,45.2
SD-089,"McPherson County",South Dakota,38.5,6,-3,41.5
SD-091,"Marshall County",South Dakota,38.5,9,-2.7,41.2
SD-093,"Meade County",South Dakota,42.7,9,-2.5,45.2
SD-095,"Mellette County",South Dakota,44.9,15,-2.3,47.2
SD-097,"Miner County",South Dakota,42.2,8,-2.4,44.7
SD-099,"Minnehaha County",South Dakota,44.1,45,-0.5,44.6
SD-101,"Moody County",South Dakota,42.1,23,-1.6,43.7
SD-102,"Oglala Lakota County",South Dakota,45.2,18,-1.5,46.7
SD-103,"Pennington County",South Dakota,42.8,14,-2.1,44.9
SD-105,"Perkins County",South Dakota,40.5,12,-2.4,42.9
SD-107,"Potter County",South Dakota,40.5,8,-2.6,43.1
SD-109,"Roberts County",South Dakota,40.1,17,-1.8,41.9
SD-111,"Sanborn County",South Dakota,42.5,5,-3,45.5
SD-115,"Spink County",South Dakota,41.3,13,-2.2,43.5
SD-117,"Stanley County",South Dakota,43.1,9,-2.8,45.9
SD-119,"Sully County",South Dakota,41.8,8,-2.6,44.4
SD-121,"Todd County",South Dakota,44.8,17,-1.8,46.6
SD-123,"Tripp County",South Dakota,45.4,23,-1.5,47
SD-125,"Turner County",South Dakota,44.8,29,-1.1,45.9
SD-127,"Union County",South Dakota,45.6,24,-1.4,46.9
SD-129,"Walworth County",South Dakota,40,7,-2.8,42.8
SD-135,"Yankton County",South Dakota,45.6,28,-1.2,46.8
SD-137,"Ziebach County",South Dakota,42,11,-2.5,44.5
TN-001,"Anderson County",Tennessee,59.4,127,2.7,56.7
TN-003,"Bedford County",Tennessee,60.6,124,2.2,58.4
TN-005,"Benton County",Tennessee,60.2,119,1.8,58.4
TN-007,"Bledsoe County",Tennessee,59.1,126,2.8,56.3
TN-009,"Blount County",Tennessee,59.8,126,2.4,57.4
TN-011,"Bradley County",Tennessee,61.7,127,2.8,58.9
TN-013,"Campbell County",Tennessee,57.3,125,2.2,55.1
TN-015,"Cannon County",Tennessee,60,125,2.4,57.5
TN-017,"Carroll County",Tennessee,60.1,115,1.6,58.5
TN-019,"Carter County",Tennessee,55.6,128,2.8,52.8
TN-021,"Cheatham County",Tennessee,60.2,122,2.3,57.9
TN-023,"Chester County",Tennessee,60.9,120,1.8,59.1
TN-025,"Claiborne County",Tennessee,56.7,109,1.3,55.4
TN-027,"Clay County",Tennessee,59.5,123,2.4,57.1
TN-029,"Cocke County",Tennessee,59.5,128,2.8,56.7
TN-031,"Coffee County",Tennessee,59.5,121,2.1,57.4
TN-033,"Crockett County",Tennessee,60.7,117,1.7,59
TN-035,"Cumberland County",Tennessee,57.2,125,2.5,54.7
TN-037,"Davidson County",Tennessee,60.9,123,2.5,58.4
TN-039,"Decatur County",Tennessee,61,122,2,59.1
TN-041,"DeKalb County",Tennessee,59.9,125,2.4,57.6
TN-043,"Dickson County",Tennessee,59.5,122,2,57.4
TN-045,"Dyer County",Tennessee,60.3,108,1.3,59
TN-047,"Fayette County",Tennessee,61.6,115,1.5,60.1
TN-049,"Fentress County",Tennessee,58.2,128,3.7,54.5
TN-051,"Franklin County",Tennessee,59.9,119,2,57.9
TN-053,"Gibson County",Tennessee,60.2,115,1.5,58.7
TN-055,"Giles County",Tennessee,60.6,122,2.1,58.4
TN-057,"Grainger County",Tennessee,58.6,124,2,56.6
TN-059,"Greene County",Tennessee,59.3,128,2.6,56.7
TN-061,"Grundy County",Tennessee,58.1,125,2.3,55.7
TN-063,"Hamblen County",Tennessee,59.6,127,2.5,57.2
TN-065,"Hamilton County",Tennessee,61.6,127,2.9,58.7
TN-067,"Hancock County",Tennessee,57.5,118,1.7,55.7
TN-069,"Hardeman County",Tennessee,61.2,116,1.7,59.5
TN-071,"Hardin County",Tennessee,61.2,117,1.8,59.5
TN-073,"Hawkins County",Tennessee,58.9,127,2.4,56.5
TN-075,"Haywood County",Tennessee,61.2,119,1.8,59.4
TN-077,"Henderson County",Tennessee,60.6,119,1.9,58.8
TN-079,"Henry County",Tennessee,59.5,109,1.3,58.2
TN-081,"Hickman County",Tennessee,59.9,122,2,57.9
TN-083,"Houston County",Tennessee,59.6,120,1.8,57.8
TN-085,"Humphreys County",Tennessee,59.9,122,1.9,58
TN-087,"Jackson County",Tennessee,59.8,122,2.2,57.6
TN-089,"Jefferson County",Tennessee,60.4,128,2.8,57.5
TN-091,"Johnson County",Tennessee,54,128,2.7,51.3
TN-093,"Knox County",Tennessee,60.4,126,2.5,57.8
TN-095,"Lake County",Tennessee,59.7,93,0.9,58.8
TN-097,"Lauderdale County",Tennessee,61.3,114,1.6,59.7
TN-099,"Lawrence County",Tennessee,60.7,126,2.7,58.1
TN-101,"Lewis County",Tennessee,60.2,124,2.5,57.7
TN-103,"Lincoln County",Tennessee,60.7,119,1.8,58.9
TN-105,"Loudon County",Tennessee,60.9,127,2.6,58.3
TN-107,"McMinn County",Tennessee,61.4,128,3,58.4
TN-109,"McNairy County",Tennessee,61,112,1.5,59.5
TN-111,"Macon County",Tennessee,58.9,117,1.8,57.1
TN-113,"Madison County",Tennessee,60.8,120,1.8,59
TN-115,"Marion County",Tennessee,60,121,2.2,57.7
TN-117,"Marshall County",Tennessee,60.5,122,2.2,58.3
TN-119,"Maury County",Tennessee,60.3,122,2.3,58
TN-121,"Meigs County",Tennessee,61.3,128,3,58.3
TN-123,"Monroe County",Tennessee,60,128,2.6,57.4
TN-125,"Montgomery County",Tennessee,60.2,122,2.5,57.7
TN-127,"Moore County",Tennessee,60.3,120,2,58.3
TN-129,"Morgan County",Tennessee,58.5,128,3.2,55.3
TN-131,"Obion County",Tennessee,59.2,91,0.8,58.4
TN-133,"Overton County",Tennessee,59,127,2.9,56.1
TN-135,"Perry County",Tennessee,60.6,122,2.1,58.5
TN-137,"Pickett County",Tennessee,59.4,128,3.5,55.9
TN-139,"Polk County",Tennessee,60.5,127,2.5,58
TN-141,"Putnam County",Tennessee,59.1,125,2.5,56.6
TN-143,"Rhea County",Tennessee,60.2,126,2.8,57.4
TN-145,"Roane County",Tennessee,60.6,128,2.8,57.8
TN-147,"Robertson County",Tennessee,59.7,122,2.2,57.5
TN-149,"Rutherford County",Tennessee,60.8,124,2.4,58.4
TN-151,"Scott County",Tennessee,57.5,128,3,54.5
TN-153,"Sequatchie County",Tennessee,59.2,126,2.7,56.5
TN-155,"Sevier County",Tennessee,58.1,126,2.4,55.7
TN-157,"Shelby County",Tennessee,62.3,105,1.3,61.1
TN-159,"Smith County",Tennessee,59.8,118,1.8,58.1
TN-161,"Stewart County",Tennessee,59.5,115,1.6,57.9
TN-163,"Sullivan County",Tennessee,58.2,128,2.7,55.4
TN-165,"Sumner County",Tennessee,59.6,118,2,57.7
TN-167,"Tipton County",Tennessee,61.8,112,1.5,60.3
TN-169,"Trousdale County",Tennessee,59.9,118,1.9,58
TN-171,"Unicoi County",Tennessee,55.2,124,2.3,53
TN-173,"Union County",Tennessee,58.4,124,2,56.4
TN-175,"Van Buren County",Tennessee,58.7,125,2.7,56
TN-177,"Warren County",Tennessee,59.7,125,2.6,57.2
TN-179,"Washington County",Tennessee,58.5,128,2.5,56
TN-181,"Wayne County",Tennessee,60.9,126,2.4,58.4
TN-183,"Weakley County",Tennessee,59.5,103,1.1,58.4
TN-185,"White County",Tennessee,59.2,125,2.5,56.6
TN-187,"Williamson County",Tennessee,60.2,122,2.3,57.9
TN-189,"Wilson County",Tennessee,60.3,119,2.1,58.2
TX-001,"Anderson County",Texas,66,92,0.6,65.4
TX-003,"Andrews County",Texas,63.5,112,1.5,62
TX-005,"Angelina County",Texas,66.8,93,0.7,66.1
TX-007,"Aransas County",Texas,71.8,108,1.4,70.4
TX-009,"Archer County",Texas,63.9,71,0.4,63.5
TX-011,"Armstrong County",Texas,59.3,99,1.3,58
TX-013,"Atascosa County",Texas,70.8,97,0.9,69.8
TX-015,"Austin County",Texas,69.7,111,1.7,68
TX-017,"Bailey County",Texas,58.2,95,1.1,57.1
TX-019,"Bandera County",Texas,67.5,109,1.4,66.1
TX-021,"Bastrop County",Texas,69,111,1.6,67.4
TX-023,"Baylor County",Texas,63.9,77,0.5,63.4
TX-025,"Bee County",Texas,71.3,97,0.9,70.3
TX-027,"Bell County",Texas,67.2,106,1.5,65.7
TX-029,"Bexar County",Texas,69.6,101,1.1,68.5
TX-031,"Blanco County",Texas,67.2,104,1.1,66.1
TX-033,"Borden County",Texas,63.3,79,0.4,62.9
TX-035,"Bosque County",Texas,65.8,81,0.4,65.4
TX-037,"Bowie County",Texas,63.9,95,0.8,63.1
TX-039,"Brazoria County",Texas,71.1,119,2.2,68.9
TX-041,"Brazos County",Texas,68,102,1,67
TX-043,"Brewster County",Texas,66.7,119,2.1,64.6
TX-045,"Briscoe County",Texas,60.4,95,1,59.4
TX-047,"Brooks County",Texas,74.6,117,2.4,72.2
TX-049,"Brown County",Texas,65.3,99,0.9,64.4
TX-051,"Burleson County",Texas,68.5,109,1.4,67.1
TX-053,"Burnet County",Texas,67.1,102,1,66
TX-055,"Caldwell County",Texas,69.2,107,1.3,67.8
TX-057,"Calhoun County",Texas,72.2,123,2.5,69.7
TX-059,"Callahan County",Texas,64.2,87,0.5,63.7
TX-061,"Cameron County",Texas,75.6,121,2,73.6
TX-063,"Camp County",Texas,64.5,90,0.7,63.9
TX-065,"Carson County",Texas,58.1,99,1.3,56.8
TX-067,"Cass County",Texas,64.5,86,0.4,64
TX-069,"Castro County",Texas,57.6,96,0.9,56.7
TX-071,"Chambers County",Texas,69.9,115,1.7,68.3
TX-073,"Cherokee County",Texas,65.9,88,0.5,65.4
TX-075,"Childress County",Texas,62.1,90,0.7,61.4
TX-077,"Clay County",Texas,63.6,74,0.2,63.4
TX-079,"Cochran County",Texas,59.1,95,1.1,58
TX-081,"Coke County",Texas,65.2,106,1.2,63.9
TX-083,"Coleman County",Texas,65.5,107,1.3,64.2
TX-085,"Collin County",Texas,64.7,94,0.8,63.8
TX-087,"Collingsworth County",Texas,60.2,78,0.4,59.8
TX-089,"Colorado County",Texas,70.6,119,2.4,68.2
TX-091,"Comal County",Texas,68.4,100,1.1,67.3
TX-093,"Comanche County",Texas,65.1,99,0.8,64.3
TX-095,"Concho County",Texas,65.6,107,1.3,64.2
TX-097,"Cooke County",Texas,63.5,70,0.1,63.4
TX-099,"Coryell County",Texas,66.3,99,0.9,65.4
TX-101,"Cottle County",Texas,62.6,79,0.4,62.2
TX-103,"Crane County",Texas,66.8,115,2.1,64.8
TX-105,"Crockett County",Texas,66.3,113,1.5,64.8
TX-107,"Crosby County",Texas,61,87,0.7,60.3
TX-109,"Culberson County",Texas,63.3,118,2.3,61.1
TX-111,"Dallam County",Texas,55.1,84,0.6,54.5
TX-113,"Dallas County",Texas,66,90,0.7,65.3
TX-115,"Dawson County",Texas,62.6,92,0.6,61.9
TX-117,"Deaf Smith County",Texas,57.2,107,1.4,55.8
TX-119,"Delta County",Texas,64.3,97,1,63.4
TX-121,"Denton County",Texas,65,83,0.5,64.5
TX-123,"DeWitt County",Texas,71,117,1.9,69.1
TX-125,"Dickens County",Texas,62.2,78,0.4,61.8
TX-127,"Dimmit County",Texas,72.5,113,1.7,70.7
TX-129,"Donley County",Texas,59.6,91,0.8,58.8
TX-131,"Duval County",Texas,73,114,1.9,71.2
TX-133,"Eastland County",Texas,64.2,82,0.4,63.8
TX-135,"Ector County",Texas,64.9,113,1.9,63.1
TX-137,"Edwards County",Texas,66.4,103,1.3,65.1
TX-139,"Ellis County",Texas,65.9,73,0.1,65.8
TX-141,"El Paso County",Texas,65.1,122,2.9,62.3
TX-143,"Erath County",Texas,65.3,102,1.1,64.2
TX-145,"Falls County",Texas,66.7,96,0.8,65.8
TX-147,"Fannin County",Texas,63.9,96,0.9,63
TX-149,"Fayette County",Texas,69.8,115,1.9,67.9
TX-151,"Fisher County",Texas,64.6,107,1.4,63.2
TX-153,"Floyd County",Texas,59.5,81,0.6,58.9
TX-155,"Foard County",Texas,63.3,82,0.5,62.8
TX-157,"Fort Bend County",Texas,71,121,2.4,68.6
TX-159,"Franklin County",Texas,64.3,93,0.7,63.6
TX-161,"Freestone County",Texas,66.1,86,0.4,65.8
TX-163,"Frio County",Texas,71,103,1.3,69.7
TX-165,"Gaines County",Texas,61.9,104,1,60.9
TX-167,"Galveston County",Texas,71.2,120,2.3,68.9
TX-169,"Garza County",Texas,62.9,85,0.6,62.3
TX-171,"Gillespie County",Texas,65.8,102,0.9,64.9
TX-173,"Glasscock County",Texas,64.6,110,1.4,63.2
TX-175,"Goliad County",Texas,71.2,104,1.4,69.9
TX-177,"Gonzales County",Texas,70.1,109,1.4,68.7
TX-179,"Gray County",Texas,58.4,95,1.1,57.3
TX-181,"Grayson County",Texas,63.7,80,0.3,63.4
TX-183,"Gregg County",Texas,65.3,76,0.3,65.1
TX-185,"Grimes County",Texas,68.1,104,1,67.1
TX-187,"Guadalupe County",Texas,69.4,97,1,68.3
TX-189,"Hale County",Texas,59.2,96,1,58.2
TX-191,"Hall County",Texas,61.6,88,0.7,60.9
TX-193,"Hamilton County",Texas,65.5,95,0.7,64.8
TX-195,"Hansford County",Texas,57.3,79,0.5,56.8
TX-197,"Hardeman County",Texas,62.8,92,0.7,62.1
TX-199,"Hardin County",Texas,68.2,111,1.2,67
TX-201,"Harris County",Texas,70.4,117,1.9,68.5
TX-203,"Harrison County",Texas,65.4,80,0.2,65.2
TX-205,"Hartley County",Texas,56.2,87,0.8,55.4
TX-207,"Haskell County",Texas,63.9,72,0.3,63.6
TX-209,"Hays County",Texas,68.1,106,1.2,66.9
TX-211,"Hemphill County",Texas,58.1,82,0.4,57.7
TX-213,"Henderson County",Texas,65.8,96,0.7,65.1
TX-215,"Hidalgo County",Texas,75.3,112,1.5,73.8
TX-217,"Hill County",Texas,65.9,68,0.1,65.8
TX-219,"Hockley County",Texas,60,98,1.1,58.9
TX-221,"Hood County",Texas,65.6,85,0.5,65.1
TX-223,"Hopkins County",Texas,64.6,98,1,63.5
TX-225,"Houston County",Texas,66.2,55,-0,66.2
TX-227,"Howard County",Texas,64.3,99,0.8,63.5
TX-229,"Hudspeth County",Texas,62.9,121,2.4,60.5
TX-231,"Hunt County",Texas,64.7,103,1.2,63.5
TX-233,"Hutchinson County",Texas,58.9,97,1.1,57.8
TX-235,"Irion County",Texas,65.3,107,1.4,63.9
TX-237,"Jack County",Texas,64,85,0.5,63.4
TX-239,"Jackson County",Texas,71.7,123,2.7,69
TX-241,"Jasper County",Texas,67.4,108,1.3,66.1
TX-243,"Jeff Davis County",Texas,62.5,121,2.4,60.1
TX-245,"Jefferson County",Texas,69.8,118,1.8,68
TX-247,"Jim Hogg County",Texas,74.4,116,2.2,72.1
TX-249,"Jim Wells County",Texas,73.4,115,2.1,71.4
TX-251,"Johnson County",Texas,65.4,67,0.1,65.3
TX-253,"Jones County",Texas,64.2,74,0.3,63.9
TX-255,"Karnes County",Texas,70.6,99,1.1,69.5
TX-257,"Kaufman County",Texas,65.4,80,0.3,65.1
TX-259,"Kendall County",Texas,67.1,103,1,66
TX-261,"Kenedy County",Texas,74.5,117,2.3,72.3
TX-263,"Kent County",Texas,63.9,97,0.9,62.9
TX-265,"Kerr County",Texas,65.7,105,1.2,64.6
TX-267,"Kimble County",Texas,66,115,1.8,64.1
TX-269,"King County",Texas,63.6,93,0.8,62.9
TX-271,"Kinney County",Texas,69.6,95,0.8,68.8
TX-273,"Kleberg County",Texas,74.3,123,2.9,71.4
TX-275,"Knox County",Texas,63.9,82,0.6,63.3
TX-277,"Lamar County",Texas,63.6,92,0.6,63
TX-279,"Lamb County",Texas,58.6,92,0.9,57.7
TX-281,"Lampasas County",Texas,66.3,99,0.9,65.4
TX-283,"La Salle County",Texas,72,101,1.2,70.9
TX-285,"Lavaca County",Texas,71.2,122,2.7,68.5
TX-287,"Lee County",Texas,68.7,114,1.6,67.1
TX-289,"Leon County",Texas,66.3,77,0.2,66.1
TX-291,"Liberty County",Texas,69,109,1.3,67.7
TX-293,"Limestone County",Texas,66.1,83,0.4,65.8
TX-295,"Lipscomb County",Texas,57.2,74,0.2,57
TX-297,"Live Oak County",Texas,71.6,99,1,70.6
TX-299,"Llano County",Texas,67.4,110,1.4,66
TX-301,"Loving County",Texas,66,120,2.4,63.6
TX-303,"Lubbock County",Texas,60.8,108,1.5,59.3
TX-305,"Lynn County",Texas,61.7,100,1,60.8
TX-307,"McCulloch County",Texas,66.1,108,1.5,64.5
TX-309,"McLennan County",Texas,66.4,89,0.6,65.8
TX-311,"McMullen County",Texas,71.7,97,1,70.7
TX-313,"Madison County",Texas,67,85,0.3,66.7
TX-315,"Marion County",Texas,65,78,0.2,64.8
TX-317,"Martin County",Texas,64.3,110,1.4,62.9
TX-319,"Mason County",Texas,66.3,108,1.3,65
TX-321,"Matagorda County",Texas,71.4,122,2.3,69.1
TX-323,"Maverick County",Texas,71.9,109,1.4,70.5
TX-325,"Medina County",Texas,69.8,108,1.4,68.3
TX-327,"Menard County",Texas,65.5,115,1.8,63.6
TX-329,"Midland County",Texas,65.5,117,2.1,63.4
TX-331,"Milam County",Texas,67.7,109,1.4,66.3
TX-333,"Mills County",Texas,65.5,98,0.8,64.7
TX-335,"Mitchell County",Texas,64.9,108,1.4,63.6
TX-337,"Montague County",Texas,63.5,80,0.4,63.2
TX-339,"Montgomery County",Texas,69.1,111,1.6,67.6
TX-341,"Moore County",Texas,57.6,94,0.9,56.6
TX-343,"Morris County",Texas,64.3,85,0.5,63.8
TX-345,"Motley County",Texas,61.4,68,0.2,61.3
TX-347,"Nacogdoches County",Texas,66.3,94,0.7,65.6
TX-349,"Navarro County",Texas,66,73,0.3,65.8
TX-351,"Newton County",Texas,67.4,111,1.4,66.1
TX-353,"Nolan County",Texas,64.3,109,1.5,62.8
TX-355,"Nueces County",Texas,73.6,119,2.4,71.2
TX-357,"Ochiltree County",Texas,57.5,83,0.6,56.9
TX-359,"Oldham County",Texas,57.5,90,0.9,56.6
TX-361,"Orange County",Texas,69.1,119,1.7,67.4
TX-363,"Palo Pinto County",Texas,64.8,86,0.6,64.2
TX-365,"Panola County",Texas,65.8,79,0.3,65.4
TX-367,"Parker County",Texas,64.8,81,0.3,64.5
TX-369,"Parmer County",Texas,57.7,109,1.6,56.1
TX-371,"Pecos County",Texas,66,117,2.1,63.8
TX-373,"Polk County",Texas,67.1,74,0.4,66.7
TX-375,"Potter County",Texas,58.3,98,1.2,57
TX-377,"Presidio County",Texas,66,122,2.5,63.5
TX-379,"Rains County",Texas,64.9,96,1.1,63.9
TX-381,"Randall County",Texas,57.9,104,1.3,56.6
